"Please Note That This Is A Working Document And Subject To Change. Approved courses may not guarantee eligibility for enrollment- this ultimately will be determined by schools/ sites.
",,,,,,,,,
This sheet is a list of all courses that have been approved as counting towards particular degree requirements. It will continue to expand as more courses are evaluated and approved.,,,,,,,,,
"If you would like to check on a course that is not yet on the sheet, please email your advisor with the course number, name, and what degree requirement(s) you wish to count it for.",,,,,,,,,
Cannot find a course? Submit the form below for a course evaluation. https://shanghai.nyu.edu/advising/academic-procedures/course-evaluation,,,,,,,,,
,,,,,,,,,
Course Number,Course Title,Credit,Major/Minor,Core,(GN) Minor,Note,Date Added,Reg Office,
"	
ECI-UF 101 ,Principles of Macroeconomics,4,Economics Core: Principles of Macroenomics Requirement,,,,date?,10/25/2018,
ECON-UA 1,Introduction to Macroeconomics,4,Economics Core: Principles of Macroenomics Requirement,,,Equivalent to ECON-SHU 1 Principles of Macroeconomics,1/28/2016,1/29/2016,
ECON-UA 10,Intermediate Microeconomics,4,Economics Core,,,Equivalent to ECON-SHU 10 Intermediate Microeconomics,11/15/2015,11/17/2015,
ECON-UA 11,Microeconomic Analysis,4,Economics Core: Intermediate Microeconomics Requirement,,,,4/5/2016,5/6/2016,
ECON-UA 12,Intermediate Macroeconomics,4,Economics Core,,,Equivalent to ECON-SHU 202 Intermediate Macroeconomics,8/12/2016,8/16/2016,
ECON-UA 13,,4,Economics Core: Intermediate Macroeconomics Requirement,,,,11/8/2017,11/9/2017,
ECON-UA 18,Statistics,4,Business Major,,,No longer accepted as equivalent to BUSF-SHU 101 for business majors starting from Fall 2021,8/10/2016,8/10/2016,
ECON-UA 18,Statistics,4,Computer Science Major Statistics course requirement (Probability and Statistics OR Theory of Probability OR Statistics for Business and Economics),,,No longer accepted as Computer Science Major Statistics course requirement starting Summer 2022,2/7/2017,2/23/2017,
ECON-UA 18,Statistics,4,Econ Major,,,Can substitute for BUSF-SHU 101 Statistics for Business and Economics,12/8/2020,already there,
ECON-UA 18,Statistics,4,Computer Systems Engineering Major Statistics course requirement ,,,No longer accepted as Computer Systems Engineering Major Statistics course requirement starting Summer 2022,10/26/2021,11/30/2021,
ECON-UA 2,Introduction to Microeconomics,4,Economics Core,,,ECON-SHU 2 (Economics majors only. Will not count toward Business major),3/19/2019,EMAILED 3/19/19,
ECON-UA 2,Introduction to Microeconomics,4,Data Science Concentration in Economics Course,,,,2/1/2021,4/21/2021,
ECON-UA 20,​Analytical Statistics,4,Economics Core,,,Can substitute for BUSF-SHU 101 Statisics for Business and Economics,2/18/2016,4/7/2016,
ECON-UA 20,​Analytical Statistics,4,Computer Science Major Statistics course requirement (Probability and Statistics OR Theory of Probability OR Statistics for Business and Economics),,,Can substitute for BUSF-SHU 101 Statisics for Business and Economics,2/7/2017,2/23/2017,
ECON-UA 207 ,Ethics and Economics,4,Economics Elective,,,Please note that only students who are following the 13-14/14-15 bulletincan use this course to satisfy the Economics Elective requirement. ,12/22/2016,12/22/2016,
ECON-UA 208,Policy Issues in History of Economic Thought,4,Economics Elective,,,,3/29/2016,3/30/2016,
ECON-UA 227,Urban Economics,4,Economics Elective,,,,11/6/2015,11/13/2015,
ECON-UA 231 ,Money and Banking,4,Economincs Elective,,,,11/4/2016,11/9/2016,
ECON-UA 231 ,Money and Banking,4,Social Science Focus Political Economy 200-level,,,Added by Advising 07/19/2018,7/19/2018,7/19/2018,
ECON-UA 233 ,Poverty & Income Distribution,4,Economics Elective,,,,8/16/2016,8/16/2016,
ECON-UA 238,International Economics,4,Economics Elective,,,,10/30/2015,11/13/2015,
ECON-UA 266,Intro to Econometrics,4,Economics Core,,,Equivalent to ECON-SHU 301 Econometrics,10/30/2015,11/13/2015,
ECON-UA 266,Intro to Econometrics,4,Social Science Method,,,Equivalent to ECON-SHU 301 Econometrics,11/22/2015,11/17/2015,
ECON-UA 266,Intro to Econometrics,4,Data Science: Data Analysis,,,Equivalent to ECON-SHU 301 Econometrics,10/24/2016,11/3/2016,
ECON-UA 270 ,Privatization,4,Data Science major Econ concentration approved quantitative economics course,,,,4/19/2018,4/23/2018,
ECON-UA 309,Game Theory & Strategy,4,Economics Elective,,,,course code update - 9/6/2016,9/18/2016,
ECON-UA 309,Game Theory & Strategy,4,Social Science (methods),,,,7/2/2019,7/2/2019,
ECON-UA 309 ,Game Theory & Strategy ,4,Data Science Major: Course for concentration in Economics,,,,10/18/2017,10/24/2017,
ECON-UA 310,Strategic Decision Theory,4,Advanced Economics Course,,,,2/7/2017,2/23/2017,
ECON-UA 310 ,Strategic Decision Theory,4,Data Science Major: Course for concentration in Economics,,,,10/18/2017,10/24/2017,
ECON-UA 316,Industrial Organization,4,Economics Elective,,,,5/19/2016,5/20/2016,
ECON-UA 317,Mkt Struct & Performance,4,Advanced Economics Elective,,,,updated 11/1/2017,11/3/2017,
ECON-UA 320 ,Risk & Fluctuations in Financial Markets (T),4,Economics Elective,,,,8/11/2016,8/12/2016,
ECON-UA 323,Economic Development,4,Economics Elective,,,,10/30/2015,11/13/2015,
ECON-UA 336,International Economics: Finance,4,Econ Elective,,,,date?,10/25/2018,
ECON-UA 345,Political Economy,4,Economics Elective,,,,11/15/2015,11/13/2015,
ECON-UA 351,Labor Economics,4,Economics Elective,,,,10/20/2017,10/24/2017,
ECON-UA 353 ,Public Economics,4,Economics Elective,,,Equivalent to ECON-SHU 353 Public Economics,8/12/2016,8/16/2016,
ECON-UA 360,Experimental Economics,4,Economics Elective,,,,10/30/2015,11/13/2015,
ECON-UA 365,Advanced Micro Theory,4,Data Science Major: Course for concentration in Economics,,,,10/18/2017,10/24/2017,
ECON-UA 365 ,Advanced Micro Theory,4,Economics Major: Advanced Economics Course,,,,10/21/2016,11/3/2016,
ECON-UA 366 ,Markets with Frictions,4,Advanced Econ Elective,,,,3/1/2019,3/19/2019,
ECON-UA 367 ,Advanced Macroeconomics,4,Econ: Advanced Econ Elective,,,,2/4/2021,3/9/2021,
ECON-UA 368 ,Financial Economics ,4,Economincs Elective,,,,11/4/2016,11/7/2016,
ECON-UA 370 ,Topics: Economic Research; Africa in the World Economy; Financial Crisis; Quantitative Econ with Python; Macroeconomic Theory,4,Economics (Advanced Econ),,,,10/18/2016,10/28/2016,
ECON-UA 402,Advanced Econometrics,4,Data Science Major: Course for concentration in Economics,,,,10/18/2017,10/24/2017,
ECON-UA 402 ,Advanced Econometrics,4,Economics Major: Advanced Economics Course,,,,10/21/2016,11/3/2016,
ECON-UB 1 ,Microeconomics ,4,Econ Core,,,Approved by Jens to substitute ECON-SHU 3 Microeconomics,2/6/2020,2/10/2020,
ECON-UB 11 ,Economics of Global Business,4,Business Core,,,Equivalent to ECON SHU 251 Economics of Global Business,8/12/2016,8/18/2016,
ECON-UB 11 ,Economics of Global Business,4,IMB Business Required Core: Economics of Global Business,,,Equivalent to ECON SHU 251 Economics of Global Business,10/17/2017,10/20/2017,
ECON-UB 119 ,Economics of Innovation,3,Econ Elective,,,,8/4/2020,8/5/2020,
ECON-UB 120,Economics of Media,3,Business Major: Non-finance elective,,,,12/13/2016,12/16/2016,
ECON-UB 120,Economics of Media and Entertainment,3,Business (non-finance/non-marketing),,,,17/10/2018,10/25/2018,
ECON-UB 120,Economics of Media and Entertainment,3,Econ Elective,,,,11/13/2019,11/14/2019,
ECON-UB 125,"Economics of Chinese Entertainment, Media & Technology",2,Non-finance&Non-marketing Elective,,,*Need to take another 2-credit Non-finance&Non-marketing Elective course to count for one business elective course ,11/6/2015,11/13/2015,
ECON-UB 140 ,Health Economics,4,,,Economics Minor,,4/11/2016,no need to add,
ECON-UB 140 ,Health Economics ,3,Econ Elective,,,,4/18/2019,4/29/2019,
ECON-UB 15,Competitive Analysis,4,Non-finance&Non-marketing Elective,,,,10/30/2015,11/13/2015,
ECON-UB 15,Competitive Analysis,3,Marketing Elective,,,,2/8/2022,2/15/2022,
ECON-UB 15 ,Competitive Analysis,3,Econ Elective,,,,11/16/2020,11/19/2020,
ECON-UB 15 ,Competitive Analysis,3,Advanced Econ Elective,,,,12/4/2020,12/10/2020,
ECON-UB 2,Microeconomics with Calculus,4,Business: Microeconomics,,,,7/27/2020,7/31/2020,
ECON-UB 20,The Future of Work,3,Economics Elective,,,,1/5/2022,1/12/2022,
ECON-UB 210 ,"Econ of Sex, Drugs, & Rock N Roll",4,Non-finance&Non-marketing Elective,,,,4/15/2016,4/18/2016,
ECON-­UB 211,Sports Economics,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/13/2015,
ECON-UB 211 ,Sports Economics ,3,Economics Elective,,,,11/5/2021,11/17/2021,
ECON-UB 212,Transportation Economics,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/13/2015,
ECON-UB 213,Pyschology and Economics,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/13/2015,
ECON-UB 213 ,Psychology and Economics,3,Economics Elective,,,,11/3/2017,11/9/2017,
ECON-UB 216,Business and Public Policy ,3,Economics Elective,,,,12/9/2021,1/12/2022,
ECON-UB 217 ,The Making of Economic Policy in the White House,3,Econ Elective,,,,12/4/2020,12/10/2020,
ECON-UB 219,Great Entrepreneurs,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/13/2015,
ECON-UB 220,Global Perspectives on Enterprise Systems,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/13/2015,
ECON-UB 222,Asian Economies,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/13/2015,
ECON-UB 222,Asian Economies,3,China Business Studies,,,,1/12/2021,1/13/2021,
ECON-UB 222 ,Asian Economies,3,Econ Elective,,,,12/4/2020,12/10/2020,
ECON-UB 232,Data Bootcamp,3,Business (Non-Finance/Non-marketing elective) for Business Analytics Track,,,,9/11/2020,9/15/2020,
ECON-UB 232 ,Data Bootcamp,3,Economics Elective,,,,11/3/2017,11/9/2017,
ECON-UB 233,Macroeconomic Foundations of Asset Prices,3,Advanced Econ Elective,,,,11/9/2020,11/19/2020,
ECON-­UB 234,Advanced Topics in Modern Macroeconomics,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/13/2015,
ECON-­UB 234,Advanced Topics in Modern Macroeconomics,3,Economics Elective,,,,11/6/2015,11/13/2015,
ECON-UB 234,Advanced Topics in Modern Macroeconomics,3,Data Science Major: Course for concentration in Economics,,,,10/18/2017,10/24/2017,
ECON-UB 234,Advanced Topics in Modern Macroeconomics,3,Economics Elective,,,,11/14/2017,11/20/2017,
ECON-UB 234 ,Advanced Topics in Modern Macroeconomics,3,Advanced Econ Elective,,,,12/4/2020,12/10/2020,
ECON-UB 239 ,The Political Economy of Development ,3,Econ Elective,,,,1/29/2021,4/21/2021,
ECON-UB 251,Econometrics I,3,Non-finance&Non-marketing Elective,,,,10/23/2018,6/18/2019,
ECON-UB 251,Econometrics I,3,Data Science: Data Analysis (Econometrics),,,,7/17/2020,7/23/2020,
ECON-UB 251 ,Econometrics I,3,Econ Core: Econometrics,,,,11/17/2020,11/19/2020,
ECON‐UB 225,Business & the Environment,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/13/2015,
ECON‐UB 232,Data Bootcamp,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/13/2015,
ECON‐UB 232,Data Bootcamp,3,Economics Elective,,,,8/21/2017,8/21/2017,
EDCT-UE 1010,Being Digital: How the Internet Works/Why It Is Important,4,"IMA Elective, IMB: IM Elective",,,Christian and Eric have approved it. 10/31/2019 ,,11/4/2019,
EDCT-UE 1010,Being Digital: How the Internet Works/Why It Is Important,4,,"Science, Technology, and Society",,John has approved it. 2/21/2022,,2/21/2022,
EDST-UE 1321,Political Economy of Education: Why Does College Cost So Much?,4,Social Science Core: New Challenges,,,,5/10/2022,5/17/2022,
EDST-UE 1608,Sociology of Urban Life & Education,4,Social Science (focus),,,,2/3/2016,2/4/2016,
EE-UY 3143 ,Intro to Smart Grid,3,Electrical Engineering elective,,,,10/20/2017,10/24/2017,
EE-UY 4163 ,SIGNAL AND IMAGE PROCESSING,3,Additional Electrical Engineering Electives,,,,4/3/2018,4/4/2018,
EL-GY 6113 ,Digital Signal Processing,3,Electrical Engineering Elective,,,,9/6/2016,9/18/2016,
EL-GY 6253 ,Linear Systems,3,Electrical Engineering Elective,,,,9/6/2016,9/18/2016,
EL-GY 6483,Real Time Embedded Systems,3,Electrical and Systems Engineering Elective,,,,11/9/2017,11/9/2017,
EL-GY 6523 ,Nanoelectronic Devices,3,Electrical and Systems Engineering Elective,,,,11/9/2017,11/9/2017,
ELEC-GG 2775 ,Bodies at Work: Gender and Labor in Contemporary Visual Culture,4,Humanities (topic),,,,8/26/2018,8/27/2018,
ENGL-UA 101,Introduction to the Study of Literature,4,Humanities (Survey),,,*Only Shanghai students pursuing a cross-school English minor can take this course.,8/10/2016,8/10/2016,
ENGL-UA 200,Literary Interpretation,4,Humanities (literature-topic),,,,10/30/2015,11/13/2015,
ENGL-UA 210,British Literature I ,4,Humanities (survey),,,,2/4/2016,2/4/2016,
ENGL-UA 220,British Literature II ,4,Humanities (survey),,,,2/4/2016,2/4/2016,
ENGL-UA 240,American Short Story,4,Humanities (topic),,,,2/4/2016,2/4/2016,
ENGL-UA 311,Medieval Romance,4,Humanities (literature-topic),,,,10/30/2015,11/13/2015,
ENGL-UA 311,Medieval Romance,4,Humanities (literature-topic),,,,10/30/2015,11/13/2015,
ENGL-UA 410,Shakespeare,4,Humanities (topic),,,,2/3/2016,2/4/2016,
ENGL-UA 415 ,Colloq: Shakespeare ,4,Humanities Advanced Course,,,,,6/7/2021,
ENGL-UA 712 ,Major Texts in Critical Theory,4,Humanities Topic,,,,12/6/2017,12/7/2017,
ENGL-UA 732 ,Papyrus to PDF: An Introduction to Book History Now,4,History Minor,,,,,no need to add,
ENGL-UA 780 ,Intro to Postcolonial Studies,4,Humanities (Topic),,,,10/18/2016,10/19/2016,
ENVST-UA  331,Food Production and Climate,4,Social Science (300-level focus course: Environmental Studies track),,,,11/26/2018,11/26/2018,
ENVST-UA 100 ,Environmental Systems Science,4,,"Science, Technology, and Society",,,3/28/2017,3/31/2017,
ENVST-UA 101 ,Environment & Society ,4,Social Science Foundation course,,,equivalent to SOCS-SHU 135,8/22/2021,8/23/2021,
ENVST-UA 226 ,Climate Change,4,Social Science - 200 level focus course for the Env. Studies track,,,,,1/13/2021,
ENVST-UA 275,Where the City Meets the Sea,4,Biology Elective,Experimental Discovery in the Natural World,,Equivalent to CCEX-SHU 116 Where the City Meets the Sea,10/30/2015,11/13/2015,
ENVST-UA 275 ,Where the City Meets the Sea: Studies in Coastal Urban Environments,4,200 level focus course for the Env. Studies track.,,,,,1/13/2021,
ENVST-UA 305 ,Introduction to Environmental Modeling,4,Social Science Methods,,,,4/2/2018,4/3/2018,
ENVST-UA 310,Environmental Quantitative Methods,4,Social Science Methods,,,,3/15/2019,3/19/2019,
ENVST-UA 320 ,Introduction to Conservation Analysis,4,Social Science methods,,,,4/11/2022,4/20/2022,
ENVST-UA 323 ,Introduction to Marine Ecology and Conservation,4,"Social Science Focus - (200 Level, Environmental Studies track)",,,,4/2/2018,4/3/2018,
ENVST-UA 325,Fundamentals of Ecology,4,Biology Elective,,,,10/30/2015,11/13/2015,
"ENVST-UA 325 	",Fundamentals of Ecology ,4,Social Science 200-level focus course for the Env Studies track,,,,,10/11/2021,
ENVST-UA 333 ,Limits of The Earth: Issues in Human Ecology,4,Social Science Focus - (Environmental Studies track),,,,4/2/2018,4/3/2018,
ENVST-UA 350,Energy and the Environment,4,Social Science (300-level Environmental Studies focus),,,,2/10/2020,2/11/2020,
ENVST-UA 390-001        ,Urban Ecology,4,Social Science (400-level Focus course in Environmental Studies),,,,11/8/2018,11/9/2018,
ENVST-UA 422,Science in Environmental Policy,4,Social Science (200-level Environmental Studies focus),,,,2/10/2020,2/11/2020,
ENVST-UA 423,History of American Environmental Policy,4,Social Science (300-level focus course for the ES track),,,,4/16/2020,5/20/2020,
ENVST-UA 424,Environmental Qualitative Methods ,4,Social Science methods,,,,4/11/2022,4/20/2022,
ENVST-UA 431,Urban Environmentalism,4,Social Science (Focus 300 level - Environmental Studies),,,,3/15/2019,3/19/2019,
ENVST-UA 435,Environmental Regulation in Practice,4,Social Science Focus - (Environmental Studies track),,,,4/2/2018,4/3/2018,
ENVST-UA 440," Food, Animals, & The Environment, 4 credits",4,,"Science, Technology, and Society",,,2/3/2020,2/3/2020,
ENVST-UA 445,Global Environmental Politics,4,Social Science 300-level focus course for the Environmental Studies track.,,,"equivalent to Shanghai course of the same name, SOCS-SHU 333.",8/22/2021,8/23/2021,
ENVST-UA 450,Topics in Environmental Values and Society: Green Economy,4,Scocial Science 200-level focus course for the Environmental Studies track,,,,8/22/2021,8/23/2021,
ENVST-UA 485,Environmental Activism,4,Social Science (200-level Environmental Studies focus),,,,7/2/2019,7/2/2019,
ENVST-UA 485 ,Environmental Activism: From the Local to the Global,4,Social Science Focus - (Environmental Studies track),,,,4/2/2018,4/3/2018,
ENVST-UA 490,Ethnographic Approaches to Environmental Change: Theory and Method | Introduction to Urban Political Ecology Theory & Method,4,Social Science (300-level focus course: Environmental Studies track),,,,11/26/2018,11/26/2018,
ENVST-UA 495 (ANTH-UA 495),Urban Greening Lab: New York,4,Social Science Focus 300 level for Urban Studies and Environmental Studies,,,,6/14/2022,6/22/2022,
ENVST-UA 510,Readings in Contemporary Literary Theory: Ecocriticism,4,Hmanities Core (literary interpretation),,,,11/22/2015,11/17/2015,
ENVST-UA 510 ,Readings in Contemporary Literary Theory: Ecocriticism,4,Humanities Critical Concept Core,,,,5/24/2017,6/23/2017,
ENVST-UA 9450,Chinese Environmental Studies,4,Global China Studies Elective,,,Equivalent to GCHN-SHU 243 Chinese Environmental Studies,10/30/2015,11/13/2015,
EURO-UA 950,Contemporary Europe,4,Social Science (200-level Political Science/International Relations focus course),,,300-level focus course if final paper is over 15 pages.,4/21/2020,5/21/2020,
EURO-UA 982 ,European Union Studies: European Integration,4,Social Science (focus - 300 level),,,,8/3/2017,8/3/2017,
EURO-UA 982 ,Topics in European Union Studies (Political Parties on the Edge),4,Social Science 300-level focus course for the Politics track,,,,,11/17/2021,
EURO-UA 983-003 ,Crisis of Europe,4,Social Science - 200 level focus course for the IR and Politics tracks.,,,,,1/13/2021,
EVNST-UA 400,Ethics and the Environment ,4,Social Science (200-level Environmental Studies focus course),,,,11/15/2019,already there,
FILMM-UH 1012,Forms of Writing for Screen ,4,Creative Writing Minor designated course,,,,4/12/2022,no need to add,
FINC-UB 2,Foundations of Finance,4,IMB Business Flexible Core: Foundations of Finance ,,,Equivalent to BUSF-SHU 202 Foundations of Finance,10/17/2017,10/20/2017,8/19/2016
FINC-UB 2 (9002) ,Foundations of Finance,4,Business Core,,,Equivalent to BUSF-SHU 202 Foundations of Finance,10/30/2015,11/13/2015,8/19/2016
FINC-UB 30 ,International Financial Management,3,Finance Elective,,,,8/19/2016,8/19/2016,
FINC-UB 35,Real Estate Investment Strategies,3,Finance Elective,,,,10/30/2015,11/13/2015,
FINC-­UB 38,Real Estate Capital Markets,3,Finance Elective,,,,10/30/2015,11/13/2015,
FINC-­UB 41,Equity Valuation,3,Finance Elective,,,,10/30/2015,11/13/2015,
FINC-UB 44 ,Portfolio Management,3,Finance Elective,,,,4/15/2016,4/18/2016,
FINC-­UB 45,The Financial Service Industry,3,Finance Elective,,,,10/30/2015,11/13/2015,
FINC-­UB 61,Entrepreneurial Finance,3,Finance Elective,,,,10/30/2015,11/13/2015,
FINC-UB 62,Applications in Entrepreneurial Finance: Fintech,3,Finance Elective,,,,10/20/2019,all finc-ub could count,
